drink_name,recipe,recipe_url,url_of_image
Orange Mint Tea,"3 cups water, 6 sprigs mint (fresh, each about 6 inches, well-rinsed), 1/3 cup sugar (or to taste, or 1/4 cup honey), 2 cups orange juice (fresh), 1/2 cup lemon juice (fresh), cold water (to fill the pitcher to the top), ice cubes (to fill the pitcher to the top), garnish: fresh mint sprigs, thin slices orange or lemon",https://www.thespruceeats.com/orange-mint-tea-recipe-1135652,https://www.thespruceeats.com/thmb/yXYB18yUu4HyvYvViFN9-nV8JmE=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/orange-mint-tea-new-56a27a013df78cf772767f72.jpg
Lemon-Ginger Green Tea,"1 tablespoon green tea (such as houjicha, sencha or kukicha), 1 cup simmering water, 2 teaspoons lemon-ginger simple syrup, (for iced tea) 1 cup ice",https://www.thespruceeats.com/lemon-ginger-green-tea-765447,https://www.thespruceeats.com/thmb/sV42W1cvAMTVXyWBF53UWuvqhEI=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/green-tea-with-lemon-5828c5665f9b58d5b1141810.jpg
Roasted Corn Tea,"1/4 cupcorn (roasted), 5 cups water",https://www.thespruceeats.com/roasted-corn-tea-recipe-oksoosoo-cha-recipe-2118531,https://www.thespruceeats.com/thmb/eF9wh5eGPAuHxk-jCN3G1KZOoBk=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-91747675-58427e845f9b5851e5d29e35.jpg
Yuzu Citron Tea,"for the yuja chung (citron tea marmalade):, 5 yuja fruits (citron or yuzu), scrubbed clean, 3/4 cup honey, 1/4 cup very warm water, for the yuja cha (yuja tea):, 1 spoonful yuja chung, 1 cup hot water",https://www.thespruceeats.com/korean-citron-tea-2118547,https://www.thespruceeats.com/thmb/D4lTA4RRhPCC8vhjgvKsBVlI_-4=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/yujacha-56a579903df78cf772888840.JPG
Mango Iced Tea Cocktail,"1 ounce whisky (canadian club classic 12-year), 1 ounce mango rum (cruzan), 4 ounces0biced tea (brewed, chilled), garnish: lemon wedge",https://www.thespruceeats.com/mango-rum-iced-tea-with-whiskey-761376,https://www.thespruceeats.com/thmb/EoheEd9pC8bAMAW6eP-kp0l9rOY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/MangoIcedTea-506498048-57614ca25f9b58f22eb246b0.jpg
Kentucky Tea,"2 ounces bourbon whiskey, 1/2 ounce lemon juice, 3 ounces lemon mint eucalyptus infusion, fresh mint, ",https://www.thespruceeats.com/kentucky-tea-cocktail-recipe-761391,https://www.thespruceeats.com/thmb/pFm65JHac_keZ9KD7kjjx4nWsNI=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GinGinMule-Cocktail-5bafc78046e0fb0026718d2f.jpg
Mistletoe Martini,"2 ounces vodka, 2 ounces orange juice, 3 ounces cranberry tea, 3/4 ounce lemon juice, 3 teaspoons sugar",https://www.thespruceeats.com/mistletoe-martini-recipe-761116,https://www.thespruceeats.com/thmb/0VJqTaA2kYVmMRZAdwRy5M2sKkc=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Mistletoe-Martini-571b8d213df78c56400871d6.jpg
Moscato Ginger Iced Tea Cocktail,"1 cup sugar, ½ cup peeled and thinly sliced fresh ginger, 2½ qt. fresh brewed ice tea, 1 bottle moscato, 12 pieces candied ginger (for garnish), 1 bottle 0bmoscato, ice cubes",https://www.thespruceeats.com/ginger-iced-tea-4134013,https://www.thespruceeats.com/thmb/n0D2I1xNX0H_H2aHesNM0Yt1PHo=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/ginger_ice_tea_big_batch_cocktails-58efc8753df78cd3fcc90250.jpg
Thanksgiving Fall Sangria,"1/2 cup brandy, 1/2 cup gin, 1 cup green tea, 1 cup pomegranate juice, 2 ounces cinnamon syrup, 1 (750-milliliter) bottle dry white wine, 1 medium apple, 1 medium pear, 1 medium orange, 3 cinnamon sticks, 1 cup club soda, apple slices, orange slices",https://www.thespruceeats.com/fall-sangria-recipe-4690738,https://www.thespruceeats.com/thmb/0P2PgdK-dO3_bmXzar4lSFgIPcg=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/FallSangria-008-f9d11e1cff1e4c939ce3b68c423b67e1.jpg
Scotch Eggs,"4 large eggs, 2 tablespoons flour (seasoned with salt and pepper), 1 cup/225 grams sausage (skinless), 1 dash worcestershire sauce, 2 spring onions (finely chopped), 1 tablespoon parsley (finely chopped, or any other fresh herb that takes your fancy), optional: 1 pinch mace, salt to taste, pepper to taste, 1 egg (beaten), 1/2 cup breadcrumbs (home-made dry breadcrumbs or a good quality crumb such as panko",https://www.thespruceeats.com/healthier-real-scotch-egg-recipe-435658,https://www.thespruceeats.com/thmb/_MWVmpFdmg2Xvq1CtK9mjLB1x0w=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/healthier-real-scotch-egg-recipe-435658-Hero_01-64c4a01d1f5947b69b83f21375ab4d2a.jpg
Bakewell Tart,"2 1/4 cups all-purpose flour, 4  ounces  unsalted butter, pinch kosher salt, 2 to 3 tablespoons water, 1 medium egg white,, 2 tablespoons raspberry jam, 5 ounces unsalted butter, 1/4 cup superfine sugar, 3 medium eggs,, 1 medium egg yolk, 1 3/4 cups almonds, 2  teaspoons  lemon  zest, 2 tablespoons almonds, custard or cream sauce  for serving, optional",https://www.thespruceeats.com/traditional-bakewell-tart-recipe-435041,https://www.thespruceeats.com/thmb/PsVnyDviSS82eZ69l4GKoqj-B6s=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/traditional-bakewell-tart-recipe-435041-hero-01-5c10420146e0fb00011d9f52.jpg
Cheese and Onion Flan,"200 grams all-purpose flour (plain flour), 110 grams unsalted butter, , 1 pinch kosher salt, 2 to 3 tablespoons  water, 55 grams unsalted butter, 2 tablespoons extra-virgin olive oil, 1 large yellow onion, 3 to 4  large  eggs (200 milliliters), 75 grams cheddar cheese, 2 to 3 tablespoons parsley, 1 cup milk, kosher salt,  to taste, freshly ground black pepper,  to taste",https://www.thespruceeats.com/classic-cheese-and-onion-flan-recipe-4050762,https://www.thespruceeats.com/thmb/kZX3f4J6ivvpx-rfVq0RjGjFqkE=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/classic-cheese-and-onion-flan-recipe-4050762-hero-01-5beefb3846e0fb00261725e6.jpg
Custard Pie,"for the pastry, 5 1/2 ounces (or 1 1/4 cups) all-purpose flour, 1/2 teaspoon salt, optional: 1 teaspoon sugar(scant), 8 tablespoonsbutter (chilled, cut in small pieces), 4 to 6 tablespoonswater (with ice), for the pie filling, 2 1/2 cups milk, 4 large eggs (lightly beaten), 2/3 cup granulated sugar, 1/4 teaspoon salt, 1/4 teaspoonground nutmeg, 1 teaspoon vanillaextract",https://www.thespruceeats.com/classic-custard-pie-with-nutmeg-3052755,https://www.thespruceeats.com/thmb/FgQLaMPAj7-Y96eMIUPcX44XsfU=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/classic-custard-pie-with-nutmeg-3052755-hero-01-81d5539e293e48cba618002b6cad55a0.jpg
Pork Rillettes,"1 1/2 pounds lean pork (cut into 1-inch cubes), 3/4 pound pork fatback, 1/2 pound duck legs (kept whole), 3/4 cup water, 1 1/2teaspoonsfresh thyme(chopped), 1 1/4teaspoon salt, 3/4 teaspoon pepper, 1 dried bay leaf",https://www.thespruceeats.com/classic-french-pork-rillettes-recipe-1375251,https://www.thespruceeats.com/thmb/InaNlhEhgL6goRTe0QrDZbBoEeg=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/classic-french-pork-rillettes-recipe-1375251-hero-02-a170b3d60389415ba3354e5e55651087.jpg
Thumbprint Cookies,"1 cup butter (or margarine, softened), 3/4 cup sugar, 2 large eggs (separated), 1 teaspoon vanilla extract, 2 cups flour, 1/4 teaspoon salt, 1 1/4 cups nuts (finely chopped), 1/2 cup jams (or preserves or curds",https://www.thespruceeats.com/easy-thumbprint-cookies-recipe-304883,https://www.thespruceeats.com/thmb/mFXziMMeSXDkwNPoos7pzvF8CTo=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-668769749-589d8c545f9b58819c2df17f.jpg
Corned Beef Egg Rolls,"1 tablespoon butter, 1 onion (finely chopped), 2 cloves garlic (minced), 1 cup cabbage (finely chopped), 1 cup frozen hash brown potatoes (thawed), 1 cup cooked corned beef (finely chopped), 2 tablespoons dijon mustard (or yellow mustard), dash salt (or to taste), freshly ground black pepper (to taste), 8 (7 to 8-inch) egg roll wrappers, 2 tablespoons vegetable oil, garnish: thousand island dressing",https://www.thespruceeats.com/corned-beef-egg-rolls-478689,https://www.thespruceeats.com/thmb/uUwNqiCY7UZl2yyWAjrKCK3lBhE=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Corned-Beef-Egg-Rolls-58a728393df78c345b9b8520.jpg
Traditional British Fruit Cake,"450  g mixed dried fruit, 10  ounces  black tea, , 150 g unsalted butter, 150 g dark muscovado sugar, 4 medium eggs, 225 g g all-purpose flour, 1  tablespoon dark treacle ,, 3  ounces brandy, 1/2 teaspoon  ground nutmeg, 2 teaspoons lemon juice, 1 teaspoon baking powder, 110 g almonds, 225 g glacé cherries,, 225 g candied orange peel, ",https://www.thespruceeats.com/traditional-british-rich-fruit-cake-recipe-435791,https://www.thespruceeats.com/thmb/Dra1opH-s4BUzoKjoezqmPbuOGU=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/traditional-british-rich-fruit-cake-recipe-435791-Hero-5b74a7c7c9e77c0050027d70.jpg
Mini Cheesecakes with Vanilla Wafer Crusts,"24 vanilla wafer cookies, 2 (8-ounce) packages cream cheese, softened, 3 eggs, separated, 1 (14-ounce) can sweetened condensed milk, 1/4 cup freshly squeezed lemon juice, 1/4 teaspoon salt, 1 (21-ounce) can cherry pie filling",https://www.thespruceeats.com/mini-cheesecakes-with-vanilla-wafer-crust-3376729,https://www.thespruceeats.com/thmb/-f1Vv60ZFXgSYl7oSgA0pjmlUX4=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/MiniCheesecakesHERO-b3130a0a7ebf45d09398f03e741e4eea.jpg
Mushroom Strudel,"2 tablespoons butter, 1/4 cup extra-virgin olive oil, 1 large shallot (finely chopped), 2 cloves garlic (finely chopped), 1 1/2 pounds assorted fresh mushrooms (sliced: king trumpet, maitake, beech, shiitake, oyster, porcini), sea salt and black pepper, 2 tablespoons each thyme, tarragon, flat-leaf parsley, and chives (finely chopped), 1 large egg plus 1 large egg yolk (beaten together), 1/2 package puff pastry (1 sheet, thawed), 1 large egg plus 1 teaspoon water for egg wash (beaten",https://www.thespruceeats.com/mushroom-strudel-recipe-1135628,https://www.thespruceeats.com/thmb/9hkNsX90BrPuTHpX2qh5o5FZBuU=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-183417158-1084adaba74c46a39f278794cff6c29b.jpg
Candied Citrus Peels,"4 large oranges (or 2 grapefruit or 6 lemons), 4 cups water, 4 cups sugar, 1/4 cup light corn syrup, optional: additional sugar for rolling, optional: 8 ounces chocolate candy coating or tempered chocolate",https://www.thespruceeats.com/candied-citrus-peel-520803,https://www.thespruceeats.com/thmb/NdbeF2-S0ahl6dspzWyOk1dFFzM=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/new-candied-citrus-peel-1500-58ae01dd5f9b58a3c90e45aa.jpg
Makrout With Dates and Honey,"4 large eggs, 1 1/2 cups granulated sugar, 1/2 cup vegetable oil, 2 cups all-purpose flour, 4 teaspoons baking powder, 1/2 teaspoon fine salt, 1/2 cup milk, 2 tablespoons fresh lemon juice, 2 tablespoons lemon zest, 1 teaspoon vanilla extract, 1 cup confectioners sugar, 1 to 2 tablespoons fresh lemon juice",https://www.thespruceeats.com/makrout-recipe-with-dates-and-honey-2394440,https://www.thespruceeats.com/thmb/OMXNDKE9Y_kL7YKTKN1Wo_BpNac=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/easy-lemon-cake-2394481-hero-01-33ac63c0bcf645ab9fc67ec5bca4ef5d.jpg
Harira (Lentil and Tomato Soup),"3 tablespoons vegetable oil, 1/2  pound lamb, 6 large tomatoes, 1 tablespoon kosher salt, 1/2 teaspoon turmeric, 1 bunch  parsley,, 1 bunch cilantro, 1 stalk celery , 1 1/2 teaspoons pepper, 1 teaspoon ground cinnamon, 1 tablespoon ground ginger, 1 large onion, 1 handful dried chickpeas, 1 tablespoon smen,, 11 cups water, , 3 tablespoons dried  lentils, 3 tablespoons tomato paste, 2 tablespoons uncooked rice, 2 tablespoons vermicelli, 1 cup flour, 2 cups water, chopped parsley",https://www.thespruceeats.com/classic-moroccan-harira-soup-2394920,https://www.thespruceeats.com/thmb/1daMyr94MvBrHDsFbdRRC3PAxPs=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/classic-moroccan-harira-soup-2394920.Hero-5b9bc46d46e0fb005039e92e.jpg
Semolina Soup With Saffron and Anise Seeds,"2 liters of water, 1 cup (175 g) coarse semolina, 1 1/2 teaspoons salt, or to taste, 1/2 teaspoon pepper, 5 or 6 saffron threads, crumbled, 1/4 teaspoon turmeric (optional), 2 tablespoons butter, 1 teaspoon ground anise seed (or more to taste",https://www.thespruceeats.com/moroccan-semolina-soup-saffron-and-anise-2394924,https://www.thespruceeats.com/thmb/kZY-1lIWO4yojH1LN5uQIJyzt3A=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/soup2Getty559026227-56d354185f9b5879cc8b5be5.jpg
Spinach and Cheese Briouats,"1 whole chicken (cut into pieces and skin removed), 2 large onions, chopped medium, 1 tablespoon ground ginger, 1 teaspoon white pepper, 1/2 teaspoon black pepper, 1 or 2 small pieces (2 inchs to 3 inches) of cinnamon stick, 1 teaspoon saffron threads (crumbled), 1/2 teaspoon turmeric, 1 1/2 to 2 teaspoons salt, 1/4 cup vegetable oil, 1/4 cup olive oil, 1/4 cup chopped fresh cilantro, 1/2 kg (about 1 1lb.) warqa, fillo dough (or large spring roll wrappers), 4 tablespoons melted butter (for folding the briouats), 1 egg yolk, lightly beaten (for folding the briouats), 3 to 4 cups vegetable oil (for frying the briouats",https://www.thespruceeats.com/moroccan-chicken-briouat-recipe-2394894,https://www.thespruceeats.com/thmb/nWrO2uNf05oGrKCzEROAgkCj7NU=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Chicken-Briouat-4000-x-3000-57c506593df78cc16e242746.jpg
Kefta Briouats (Moroccan Ground Meat Pastries),"1/2 kg (1 lb. 3 oz) ground meat (beef, lamb or a combo), 1 medium onion (finely chopped), 1 teaspoon paprika, 1 teaspoon cumin, 1 teaspoon pepper, 1 1/2 teaspoons salt, optional: 1 teaspoon cinnamon, 4 tablespoons butter (for cooking meat), handful fresh parsley leaves (chopped), 3 eggs, lightly beaten, about 1.1lb./1/2 kg warqa (or filo dough or large spring roll wrappers), 4 tablespoons butter(melted, for folding the briouats), 1 egg yolk, (lightly beaten, for folding the briouats), 4 cups vegetable oil (or as needed for frying the briouats",https://www.thespruceeats.com/moroccan-kefta-ground-meat-briouat-recipe-2394906,https://www.thespruceeats.com/thmb/scWrW2I9KKrx5u9-s6H7PrkWWGA=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/kefta-briouats-getty-crop-3558-x-2816-57c500f65f9b5855e53886f2.jpg
Meloui (Round Moroccan Pancakes),"for the dough:, 2 cups flour (250 g), 2 cups fine semolina (360g), 2 teaspoons sugar, 2 teaspoons salt, 1/4 teaspoon yeast, 1 1/2 cups warm water (approx. 1/3 liter), for folding and cooking the msemen:, 1 cup vegetable oil, 1/2 cup very soft butter, 1/2 cup semolina",https://www.thespruceeats.com/moroccan-meloui-pancake-rghaif-2394809,https://www.thespruceeats.com/thmb/Ozmq6Zs3GTf4tuMjUkBNxmgfoR4=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-PicturePartners-1084105256-c60d43086fae4970a35726e334553734.jpg
Stuffed Msemen With Kefta (Ground Beef) Filling,"1 pound ground beef, 3 ounces ground beef , 1 medium onion, 2 teaspoons paprika, 1 teaspoon cumin, 1 teaspoon salt, 1/4 teaspoon pepper, 1/8 teaspoon cayenne pepper, 1/4 cup fresh parsley, 1/4 cup  fresh cilantro, 1 teaspoon ground cinnamon, 1 tablespoon mint leaves",https://www.thespruceeats.com/kefta-kebab-recipe-moroccan-ground-beef-2394668,https://www.thespruceeats.com/thmb/nATko_BprgYg-6w__lnb_IpS_l4=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/kefta-kebab-recipe-moroccan-ground-beef-2394668-8_preview-5b1ee589eb97de0036721a41.jpeg
Beghrir (Crepe-Like Moroccan Pancakes),"conventional measures:, 1 1/2 cups fine semolinaor durum flour, 3/4 cup all-purpose flour, 1 teaspoon salt, 1 teaspoon sugar, 2 teaspoonbaking powder, 3 cups plus 2 tablespoons lukewarm water, 1 tablespoon yeast, traditional moroccan measures:, 2 glasses (to the brim) lukewarm water, 1 level glass fine semolina, 1/2 glass all-purpose flour, 1 teaspoon salt, 1 teaspoon sugar, 2 teaspoons baking powder, 1 tablespoon yeast",https://www.thespruceeats.com/moroccan-beghrir-spongy-semolina-honeycomb-pancakes-2394804,https://www.thespruceeats.com/thmb/1swTB_-r_4iEzmrGJQ_mt5reMxc=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/beghrir-getty-2912-x-2508-56a645be5f9b58b7d0e0c361-b523848d0aeb44bab6a2e6346c8aca47.jpg
Krachel (Moroccan Sweet Rolls),"4 1/2 cups flour, 1/2 cup sugar, 1 1/2 teaspoons salt, 2 teaspoons anise seeds, 2 eggs (lightly beaten), 3/4 cup warm milk, 1 tablespoon yeast, 1/2 cup butter(melted or very soft), 2 tablespoons orange flower water, egg wash made from 1 egg beaten with 1 tablespoon milk, 1 tablespoon golden sesame seeds (for sprinkling on the rolls",https://www.thespruceeats.com/krachel-moroccan-sweet-rolls-with-anise-2394369,https://www.thespruceeats.com/thmb/XZjlsQcIes3iGS8gU1g3uMoV_VI=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-PicturePartners-590260212-e64f8d901dbb488caadd5c627e2793c4.jpg
Harcha,"2 cups (350 grams) fine semolina (not durum flour), 3 tablespoons sugar, 2 teaspoons baking powder, 1/4 teaspoon salt, 1/2 cup (125 grams) soft or melted butter, 1/2 to 3/4 cup (120 to 180 milliliters) milk, optional: 1/4 cup coarse semolina",https://www.thespruceeats.com/moroccan-harcha-semolina-pan-fried-flatread-2394807,https://www.thespruceeats.com/thmb/z7N31nbN5YsfLXSeoQdajsX2CY0=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-PicturePartners-177421530-3f86c3a3ce0343b98eec343820181804.jpg
Batbout (Moroccan Pita Bread),"1 tablespoon yeast, 3 cups white flour, 2 cups semolina (or durum flour), 1 cup whole wheat flour, 2 tablespoons sugar, 2 teaspoons salt, 3 tablespoons vegetable oil (or olive oil), 2 cups water (warm",https://www.thespruceeats.com/batbout-recipe-mkhamer-toghrift-matlou-2394366,https://www.thespruceeats.com/thmb/5qgm6gLV4NAM5gnqnAiwdCMZETc=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/batbout-recipe-mkhamer-toghrift-matlou-2394366-hero-01-f98cc88cb9444af79e6e14bce0d772c7.jpg
Moroccan Brochettes and Grilled Meats,"2 1/2 pounds beef or lamb (cut into 3/4-inch cubes), 1 large onion (finely chopped), 3 tablespoons fresh parsley(chopped), 3 tablespoons fresh cilantro (chopped), 2 teaspoons paprika, 1 teaspoon cumin, 1 teaspoon pepper, 2 teaspoons salt (or to taste), 1 tablespoon vegetable oil, 1 tablespoon lemon juice",https://www.thespruceeats.com/classic-moroccan-lamb-beef-kebabs-brochettes-2394649,https://www.thespruceeats.com/thmb/IIy9Uu7BJQrLSBLcDUNC-D9pA54=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/classic-moroccan-lamb-beef-kebabs-brochettes-2394649-aa865fe32e6f491eac75bdc8aab53af2.jpg
Chebakia (Sesame Cookies),"for the chebakia dough, 1 soup bowl full of golden un-hulled sesame seeds (toasted), pinch of mastic grains, 1/4 tsp. sugar, 4 cups flour (plus additional if necessary), 1/2 tsp. baking powder, 1/2 tsp. salt, 1 1/2 tsp. ground anise, 1 1/2 tsp. ground cinnamon, 1/2 tsp. saffron threads (crumbled), 1/8 tsp.moroccan yellow colorant (or 1/2 teaspoon turmeric), 1 extra-large egg, 1/4 cup butter (melted), 1/4 cup olive oil, 1/4 cup vinegar, 1/4 cup orange flower water, 1 tsp. yeast dissolved in 1/4 cup warm water, for frying, about 6 1/2 cups vegetable oil (for frying), 5 cups/4 pounds honey, 2 tbsp. orange flower water, 1/2 cup golden un-hulled sesame seeds (toasted, for decorating",https://www.thespruceeats.com/moroccan-sesame-cookies-with-honey-2394409,https://www.thespruceeats.com/thmb/DQtiDjxaQiA_ZvBSp_cIVF_Zz4Q=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Chebakia-2048-x-1536-57c503535f9b5855e53c5df2.jpg
Moroccan Sellou,"1 kilogram sesame seeds, 1 kilogram  all-purpose flour, 1 kilogram almonds, vegetable oil,, 500 grams butter, 250 grams confectioners sugar, 3 to 4 tablespoons cinnamon,, 2 tablespoons   anise, 1/4 teaspoon mastic , , 1/4 teaspoon salt",https://www.thespruceeats.com/sellou-recipe-sfouf-or-zmita-recipe-2394471,https://www.thespruceeats.com/thmb/ej6Y3bMxl4KFIkNBqs_u2s6IWDU=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-Picture-Partners-160039319-053e0de75e7a4b90a592df11da4e757f.jpg
Sfenj (Moroccan Doughnuts),"2 teaspoons yeast, 1 1/4 cups warm water (divided), 3 cups all-purpose flour, 1 teaspoon salt, vegetable oil for frying, optional: granulated sugar or powdered sugar",https://www.thespruceeats.com/sfenj-recipe-moroccan-doughnuts-2394817,https://www.thespruceeats.com/thmb/BEuNKJSo_V1ty-LEpj3uyWKBSEU=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-luaeva-1024172674-4b53f71c6977468996adeab6816c8fbc.jpg
